logT PP1 PP2 PP3 CNO
6.427242724272427 3.4890414400530485e-05 0.7975396137728016 0.20242548669889646 9.11390130413495e-09
6.427742774277428 3.483730813895062e-05 0.7975396560791491 0.20242549743663615 9.176075709183753e-09
6.428242824282428 3.4784302901954635e-05 0.7975396983046046 0.20242550815384336 9.23865007556728e-09
6.428742874287429 3.473139846649135e-05 0.7975397404493438 0.20242551885056298 9.301626811241765e-09
6.42924292429243 3.467859461006287e-05 0.7975397825135423 0.20242552952683937 9.365008337594203e-09
6.4297429742974295 3.4625891110723685e-05 0.7975398244973751 0.20242554018271705 9.428797089512946e-09
6.43024302430243 3.457328774707713e-05 0.7975398664010172 0.20242555081824032 9.492995515455522e-09
6.430743074307431 3.4520784298276906e-05 0.7975399082246423 0.2024255614334533 9.557606077518267e-09
6.431243124312431 3.44683805440235e-05 0.7975399499684245 0.20242557202840025 9.622631251505289e-09
6.431743174317432 3.4416076264563746e-05 0.7975399916325367 0.20242558260312501 9.68807352699835e-09
6.432243224322432 3.4363871240688395e-05 0.7975400332171524 0.20242559315767156 9.75393540742715e-09
6.432743274327432 3.4311765253730044e-05 0.7975400747224434 0.20242560369208346 9.820219410138304e-09
6.433243324332434 3.425975808556462e-05 0.7975401161485818 0.20242561420640454 9.886928066468763e-09
6.433743374337434 3.420784951860905e-05 0.7975401574957391 0.20242562470067824 9.954063921814177e-09
6.4342434243424345 3.415603933581562e-05 0.7975401987640868 0.20242563517494805 1.0021629535701317e-08
6.434743474347435 3.4104327320675193e-05 0.7975402399537949 0.2024256456292571 1.0089627481859843e-08
6.435243524352435 3.405271325721454e-05 0.7975402810650336 0.20242565606364873 1.0158060348293855e-08
6.435743574357436 3.400119692999359e-05 0.7975403220979732 0.20242566647816604 1.0226930737354154e-08
6.436243624362437 3.394977812410672e-05 0.7975403630527828 0.20242567687285187 1.0296241265811589e-08
6.436743674367436 3.389845662517667e-05 0.7975404039296311 0.20242568724774918 1.0365994564928233e-08
6.437243724372437 3.384723221935964e-05 0.7975404447286867 0.20242569760290058 1.0436193280533592e-08
6.437743774377438 3.379610469333487e-05 0.7975404854501177 0.20242570793834896 1.0506840073094845e-08
6.438243824382438 3.3745073834315604e-05 0.7975405260940915 0.2024257182541367 1.0577937617793828e-08
6.438743874387439 3.369413943003374e-05 0.7975405666607753 0.20242572855030616 1.0649488604598502e-08
6.439243924392439 3.364330126874899e-05 0.7975406071503357 0.2024257388268997 1.0721495738340122e-08
6.439743974397439 3.359255913924271e-05 0.7975406475629394 0.2024257490839596 1.0793961738785862e-08
6.440244024402441 3.354191283081682e-05 0.7975406878987521 0.20242575932152787 1.0866889340716551e-08
6.440744074407441 3.349136213329486e-05 0.7975407281579389 0.20242576953964644 1.0940281293999373e-08
6.441244124412441 3.344090683701584e-05 0.7975407683406653 0.20242577973835743 1.1014140363667046e-08
6.441744174417442 3.339054673283894e-05 0.7975408084470956 0.20242578991770227 1.1088469329991042e-08
6.442244224422442 3.3340281612136004e-05 0.7975408484773938 0.20242580007772285 1.1163270988560677e-08
6.442744274427443 3.329011126679535e-05 0.7975408884317244 0.20242581021846073 1.123854815035872e-08
6.4432443244324435 3.3240035489215076e-05 0.79754092831025 0.20242582033995712 1.1314303641838377e-08
6.443744374437443 3.319005407230838e-05 0.7975409681131335 0.2024258304422537 1.1390540305003012e-08
6.444244424442444 3.314016680949557e-05 0.7975410078405379 0.20242584052539153 1.1467260997481687e-08
6.444744474447445 3.309037349470542e-05 0.797541047492625 0.2024258505894117 1.1544468592609023e-08
6.445244524452445 3.304067392237628e-05 0.7975410870695563 0.20242586063435528 1.1622165979503887e-08
6.445744574457446 3.299106788745078e-05 0.7975411265714933 0.20242587066026319 1.1700356063147878e-08
6.446244624462446 3.294155518537552e-05 0.7975411659985966 0.20242588066717623 1.1779041764464616e-08
6.446744674467446 3.2892135612100606e-05 0.7975412053510268 0.2024258906551351 1.185822602040037e-08
6.447244724472448 3.284280896407872e-05 0.7975412446289437 0.20242590062418045 1.1937911784004182e-08
6.447744774477448 3.279357503826059e-05 0.797541283832507 0.20242591057435272 1.2018102024506501e-08
6.448244824482448 3.274443363209907e-05 0.7975413229618759 0.20242592050569228 1.2098799727403086e-08
6.448744874487449 3.269538454354232e-05 0.7975413620172089 0.2024259304182395 1.2180007894533868e-08
6.449244924492449 3.264642757103623e-05 0.7975414009986649 0.20242594031203454 1.2261729544164997e-08
6.44974497449745 3.2597562513519197e-05 0.7975414399064011 0.20242595018711743 1.2343967711071296e-08
6.4502450245024505 3.254878917042648e-05 0.7975414787405758 0.20242596004352822 1.2426725446618794e-08
6.45074507450745 3.250010734168323e-05 0.7975415175013456 0.20242596988130676 1.2510005818846075e-08
6.451245124512451 3.245151682770697e-05 0.7975415561888676 0.20242597970049273 1.2593811912549016e-08
6.451745174517452 3.2403017429404716e-05 0.7975415948032978 0.20242598950112597 1.2678146829362653e-08
6.452245224522452 3.2354608948169974e-05 0.7975416333447922 0.20242599928324592 1.2763013687845581e-08
6.452745274527453 3.230629118588497e-05 0.7975416718135064 0.20242600904689204 1.2848415623565115e-08
6.453245324532453 3.2258063944916746e-05 0.7975417102095956 0.20242601879210376 1.2934355789179149e-08
6.453745374537453 3.220992702811791e-05 0.7975417485332144 0.20242602851892033 1.3020837354524438e-08
6.454245424542455 3.2161880238821834e-05 0.7975417867845168 0.20242603822738084 1.3107863506699733e-08
6.454745474547455 3.211392338084685e-05 0.7975418249636572 0.20242604791752444 1.3195437450151045e-08
6.455245524552455 3.206605625848886e-05 0.797541863070789 0.2024260575893901 1.328356240675986e-08
6.455745574557456 3.201827867652391e-05 0.7975419011060654 0.20242606724301654 1.3372241615926954e-08
6.456245624562456 3.1970590440204765e-05 0.7975419390696389 0.20242607687844266 1.3461478334660275e-08
6.456745674567457 3.192299135526409e-05 0.7975419769616618 0.20242608649570698 1.355127583766424e-08
6.4572457245724575 3.187548122790517e-05 0.7975420147822864 0.2024260960948482 1.364163741742251e-08
6.457745774577457 3.182805986480884e-05 0.797542052531664 0.20242610567590477 1.3732566384291048e-08
6.458245824582458 3.178072707312733e-05 0.7975420902099458 0.20242611523891496 1.3824066066582861e-08
6.458745874587459 3.173348266048515e-05 0.7975421278172827 0.20242612478391706 1.3916139810658595e-08
6.459245924592459 3.168632643497427e-05 0.7975421653538249 0.20242613431094922 1.4008790981014097e-08
6.45974597459746 3.1639258205158175e-05 0.7975422028197224 0.20242614382004953 1.4102022960371468e-08
6.46024602460246 3.159227778006803e-05 0.7975422402151248 0.20242615331125588 1.4195839149768369e-08
6.460746074607461 3.154538496919954e-05 0.7975422775401815 0.20242616278460623 1.4290242968648315e-08
6.461246124612462 3.1498579582515264e-05 0.7975423147950413 0.20242617224013837 1.438523785495091e-08
6.461746174617462 3.145186143044037e-05 0.7975423519798525 0.20242618167788987 1.4480827265203175e-08
6.462246224622462 3.1405230323862916e-05 0.7975423890947632 0.20242619109789836 1.4577014674611774e-08
6.462746274627463 3.135868607413243e-05 0.7975424261399209 0.2024262005002012 1.4673803577153508e-08
6.463246324632463 3.1312228493060296e-05 0.7975424631154734 0.20242620988483598 1.4771197485669437e-08
6.463746374637464 3.126585739291283e-05 0.7975425000215673 0.20242621925183985 1.4869199931955049e-08
6.4642464246424645 3.121957258641701e-05 0.7975425368583492 0.20242622860125 1.496781446685501e-08
6.464746474647464 3.117337388675672e-05 0.797542573625965 0.20242623793310355 1.506704466035813e-08
6.465246524652465 3.1127261107568444e-05 0.7975426103245609 0.20242624724743735 1.5166894101687538e-08
6.465746574657466 3.1081234062944675e-05 0.797542646954282 0.2024262565442886 1.526736639939824e-08
6.466246624662466 3.103529256742821e-05 0.7975426835152736 0.20242626582369383 1.5368465181468522e-08
6.466746674667467 3.0989436436017674e-05 0.7975427200076801 0.20242627508568983 1.5470194095400885e-08
6.467246724672467 3.0943665484157545e-05 0.7975427564316458 0.2024262843303132 1.5572556808309715e-08
6.467746774677468 3.089797952774424e-05 0.7975427927873147 0.20242629355760047 1.567555700702457e-08
6.468246824682469 3.0852378383120635e-05 0.7975428290748303 0.2024263027675881 1.577919839818138e-08
6.468746874687469 3.0806861867078095e-05 0.7975428652943358 0.2024263119603124 1.588348470832331e-08
6.469246924692469 3.0761429796849985e-05 0.7975429014459738 0.20242632113580952 1.5988419683993496e-08
6.46974697469747 3.071608199011752e-05 0.7975429375298871 0.20242633029411564 1.6094007091836474e-08
6.47024702470247 3.0670818265003724e-05 0.7975429735462176 0.2024263394352669 1.6200250718694886e-08
6.470747074707471 3.06256384400735e-05 0.7975430094951066 0.20242634855929906 1.630715437170804e-08
6.471247124712471 3.0580542334331776e-05 0.7975430453766956 0.20242635766624814 1.641472187840981e-08
6.471747174717471 3.053552976722419e-05 0.7975430811911259 0.20242636675614986 1.652295708682965e-08
6.472247224722472 3.0490600558634877e-05 0.7975431169385377 0.20242637582903983 1.663186386559211e-08
6.472747274727473 3.044575452888348e-05 0.7975431526190713 0.2024263848849537 1.674144610401565e-08
6.473247324732473 3.0400991498728244e-05 0.7975431882328666 0.20242639392392697 1.6851707712214442e-08
6.473747374737474 3.0356311289359292e-05 0.7975432237800631 0.20242640294599495 1.6962652621199927e-08
6.474247424742474 3.0311713722403076e-05 0.7975432592607998 0.20242641195119293 1.7074284782979878e-08
6.474747474747475 3.0267198619917354e-05 0.7975432946752156 0.20242642093955635 1.7186608170664064e-08
6.475247524752476 3.022276580439076e-05 0.7975433300234488 0.2024264299111201 1.7299626778562843e-08
6.4757475747574755 3.017841509874401e-05 0.7975433653056374 0.20242643886591913 1.7413344622293542e-08
6.476247624762476 3.013414632632517e-05 0.7975434005219194 0.20242644780398858 1.7527765738880966e-08
6.476747674767477 3.008995931091157e-05 0.7975434356724316 0.20242645672536322 1.7642894186861815e-08
6.477247724772477 3.0045853876704753e-05 0.7975434707573116 0.20242646563007782 1.7758734046388648e-08
6.477747774777478 3.0001829848334953e-05 0.7975435057766952 0.20242647451816698 1.78752894193374e-08
6.478247824782478 2.9957887050855297e-05 0.7975435407307193 0.20242648338966535 1.7992564429407314e-08
6.478747874787478 2.99140253097435e-05 0.7975435756195197 0.20242649224460735 1.8110563222230786e-08
6.47924792479248 2.987024445089794e-05 0.7975436104432317 0.20242650108302743 1.822928996547698e-08
6.47974797479748 2.9826544300638925e-05 0.7975436452019908 0.20242650990495983 1.834874884895827e-08
6.48024802480248 2.978292468570732e-05 0.7975436798959314 0.20242651871043882 1.8468944084739125e-08
6.480748074807481 2.9739385433261534e-05 0.7975437145251885 0.2024265274994984 1.8589879907241744e-08
6.481248124812481 2.9695926370879043e-05 0.7975437490898958 0.2024265362721728 1.8711560573353327e-08
6.481748174817482 2.9652547326553244e-05 0.7975437835901873 0.2024265450284958 1.8833990362535672e-08
6.482248224822483 2.9609248128692645e-05 0.7975438180261964 0.20242655376850135 1.8957173576933603e-08
6.4827482748274825 2.9566028606121403e-05 0.7975438523980561 0.20242656249222316 1.9081114541482958e-08
6.483248324832483 2.9522888588076732e-05 0.7975438867058993 0.20242657119969504 1.9205817604023375e-08
6.483748374837484 2.947982790420763e-05 0.7975439209498583 0.2024265798909504 1.9331287135403655e-08
6.484248424842484 2.9436846384572997e-05 0.7975439551300652 0.20242658856602275 1.9457527529594767e-08
6.484748474847485 2.9393943859644303e-05 0.7975439892466516 0.2024265972249457 1.9584543203803687e-08
6.485248524852485 2.935112016029953e-05 0.7975440232997487 0.20242660586775232 1.9712338598579658e-08
6.485748574857485 2.9308375117827444e-05 0.7975440572894877 0.2024266144944761 1.9840918177930357e-08
6.486248624862487 2.9265708563920315e-05 0.7975440912159998 0.20242662310515008 1.9970286429430912e-08
6.486748674867487 2.9223120330678555e-05 0.7975441250794143 0.2024266316998072 2.010044786434029e-08
6.487248724872487 2.9180610250605225e-05 0.7975441588798617 0.20242664027848067 2.023140701771187e-08
6.487748774877488 2.913817815660899e-05 0.7975441926174717 0.2024266488412032 2.03631684485102e-08
6.488248824882488 2.909582388199895e-05 0.7975442262923735 0.20242665738800772 2.0495736739721627e-08
6.488748874887489 2.905354726048606e-05 0.797544259904696 0.20242666591892694 2.062911649847172e-08
6.48924892489249 2.9011348126183683e-05 0.797544293454568 0.20242667443399345 2.0763312356142145e-08
6.4897489748974895 2.8969226313601617e-05 0.7975443269421177 0.20242668293323976 2.0898328968482095e-08
6.49024902490249 2.8927181657649514e-05 0.7975443603674729 0.20242669141669833 2.1034171015728393e-08
6.490749074907491 2.8885213993633406e-05 0.7975443937307616 0.20242669988440168 2.1170843202720635e-08
6.491249124912491 2.884332315725466e-05 0.7975444270321105 0.20242670833638196 2.1308350259016892e-08
6.491749174917492 2.8801508984612583e-05 0.797544460271647 0.20242671677267146 2.144669693901818e-08
6.492249224922492 2.875977131219719e-05 0.7975444934494976 0.20242672519330224 2.1585888022077682e-08
6.492749274927492 2.8718109976894394e-05 0.7975445265657884 0.20242673359830635 2.1725928312625407e-08
6.493249324932494 2.867652481597793e-05 0.7975445596206456 0.2024267419877158 2.1866822640286107e-08
6.493749374937494 2.8635015667116167e-05 0.7975445926141947 0.20242675036156238 2.20085758599983e-08
6.4942494249424945 2.8593582368366478e-05 0.7975446255465609 0.2024267587198779 2.2151192852136945e-08
6.494749474947495 2.8552224758173092e-05 0.797544658417869 0.20242676706269408 2.2294678522630312e-08
6.495249524952495 2.8510942675370828e-05 0.7975446912282441 0.2024267753900426 2.243903780308465e-08
6.495749574957496 2.8469735959178912e-05 0.7975447239778104 0.20242678370195485 2.2584275650905443e-08
6.496249624962497 2.8428604449203922e-05 0.7975447566666914 0.2024267919984624 2.273039704941877e-08
6.4967496749674964 2.8387547985434727e-05 0.797544789295011 0.20242680027959645 2.2877407007993196e-08
6.497249724972497 2.8346566408247998e-05 0.7975448218628927 0.2024268085453885 2.3025310562168325e-08
6.497749774977498 2.8305659558397828e-05 0.7975448543704593 0.20242681679586963 2.317411277377023e-08
6.498249824982498 2.8264827277025315e-05 0.7975448868178332 0.20242682503107104 2.3323818731043977e-08
6.498749874987499 2.8224069405646913e-05 0.7975449192051371 0.20242683325102367 2.3474433548773335e-08
6.499249924992499 2.818338578616323e-05 0.7975449515324929 0.20242684145575848 2.362596236840916e-08
6.499749974997499 2.8142776260850334e-05 0.7975449838000224 0.20242684964530644 2.3778410358193092e-08
6.500250025002501 2.810224067236356e-05 0.7975450160078467 0.2024268578196982 2.3931782713286295e-08
6.500750075007501 2.8061778863735335e-05 0.7975450481560868 0.20242686597896456 2.4086084655894876e-08
6.501250125012501 2.8021390678370566e-05 0.7975450802448639 0.20242687412313626 2.424132143539671e-08
6.501750175017502 2.7981075960053228e-05 0.797545112274298 0.20242688225224356 2.4397498328473272e-08
6.502250225022502 2.7940834552937035e-05 0.7975451442445093 0.20242689036631714 2.4554620639232758e-08
6.502750275027503 2.7900666301550796e-05 0.7975451761556175 0.20242689846538728 2.4712693699345135e-08
6.5032503250325036 2.786057105079466e-05 0.7975452080077421 0.2024269065494844 2.4871722868166912e-08
6.503750375037503 2.782054864593794e-05 0.7975452398010021 0.20242691461863857 2.5031713532873496e-08
6.504250425042504 2.7780598932621707e-05 0.7975452715355164 0.20242692267287998 2.519267110859022e-08
6.504750475047505 2.7740721756853453e-05 0.7975453032114034 0.20242693071223877 2.5354601038523452e-08
6.505250525052505 2.7700916965010886e-05 0.7975453348287814 0.20242693873674483 2.5517508794090866e-08
6.505750575057506 2.7661184403836552e-05 0.7975453663877681 0.20242694674642808 2.5681399875057474e-08
6.506250625062506 2.7621523920440186e-05 0.7975453978884813 0.20242695474131842 2.5846279809663212e-08
6.506750675067506 2.7581935362296297e-05 0.7975454293310381 0.20242696272144545 2.601215415476321e-08
6.507250725072508 2.7542418577240724e-05 0.7975454607155554 0.20242697068683893 2.6179028495954617e-08
6.507750775077508 2.750297341347699e-05 0.7975454920421498 0.2024269786375284 2.6346908447717077e-08
6.508250825082508 2.7463599719565605e-05 0.7975455233109373 0.20242698657354333 2.6515799653544188e-08
6.508750875087509 2.7424297344431683e-05 0.7975455545220345 0.20242699449491325 2.668570778608175e-08
6.509250925092509 2.7385066137358536e-05 0.7975455856755567 0.20242700240166744 2.6856638547259915e-08
6.50975097509751 2.734590594799023e-05 0.7975456167716191 0.20242701029383517 2.7028597668437656e-08
6.5102510251025105 2.7306816626326795e-05 0.7975456478103372 0.20242701817144565 2.7201590910532532e-08
6.51075107510751 2.7267798022726695e-05 0.7975456787918253 0.20242702603452786 2.737562406416012e-08
6.511251125112511 2.7228849987905992e-05 0.797545709716198 0.20242703388311098 2.755070294977757e-08
6.511751175117512 2.718997237293309e-05 0.7975457405835696 0.20242704171722398 2.7726833417816558e-08
6.512251225122512 2.7151165029234332e-05 0.7975457713940539 0.20242704953689566 2.7904021348827166e-08
6.512751275127513 2.7112427808585456e-05 0.797545802147764 0.20242705734215474 2.8082272653614215e-08
6.513251325132513 2.7073760563119452e-05 0.7975458328448136 0.20242706513303005 2.8261593273382873e-08
6.513751375137513 2.7035163145318315e-05 0.7975458634853152 0.20242707290955023 2.8441989179876794e-08
6.514251425142515 2.6996635408013356e-05 0.7975458940693819 0.20242708067174384 2.8623466375519782e-08
6.514751475147515 2.695817720438843e-05 0.7975459245971255 0.2024270884196393 2.8806030893559418e-08
6.515251525152515 2.6919788387975174e-05 0.7975459550686582 0.20242709615326504 2.8989688798212298e-08
6.515751575157516 2.688146881265184e-05 0.7975459854840917 0.20242710387264945 2.917444618480252e-08
6.516251625162516 2.6843218332647948e-05 0.7975460158435375 0.20242711157782078 2.9360309179912437e-08
6.516751675167517 2.6805036802534275e-05 0.7975460461471064 0.20242711926880716 2.9547283941521806e-08
6.5172517251725175 2.6766924077228854e-05 0.7975460763949094 0.20242712694563675 2.9735376659156234e-08
6.517751775177517 2.672888001199489e-05 0.7975461065870569 0.2024271346083375 2.992459355403326e-08
6.518251825182518 2.6690904462436848e-05 0.7975461367236594 0.20242714225693745 3.0114940879208496e-08
6.518751875187519 2.6652997284505172e-05 0.7975461668048262 0.20242714989146435 3.0306424919722644e-08
6.519251925192519 2.661515833448751e-05 0.7975461968306674 0.2024271575119462 3.049905199274834e-08
6.51975197519752 2.6577387469015718e-05 0.797546226801292 0.20242716511841058 3.0692828447743496e-08
6.52025202520252 2.653968454506009e-05 0.7975462567168091 0.20242717271088514 3.088776066659121e-08
6.520752075207521 2.650204941993034e-05 0.7975462865773276 0.20242718028939743 3.1083855063762535e-08
6.521252125212522 2.6464481951273184e-05 0.7975463163829556 0.20242718785397507 3.1281118086451927e-08
6.521752175217522 2.64269819970749e-05 0.7975463461338014 0.2024271954046454 3.147955621474173e-08
6.522252225222522 2.638954941565475e-05 0.7975463758299727 0.20242720294143576 3.167917596174174e-08
6.522752275227523 2.6352184065669012e-05 0.797546405471577 0.20242721046437345 3.187998387374974e-08
6.523252325232523 2.6314885806110095e-05 0.7975464350587217 0.2024272179734857 3.20819865304044e-08
6.523752375237524 2.6277654496301918e-05 0.7975464645915137 0.2024272254687996 3.228519054483172e-08
6.5242524252425245 2.6240489995901675e-05 0.7975464940700593 0.2024272329503421 3.248960256380452e-08
6.524752475247524 2.6203392164898553e-05 0.7975465234944654 0.20242724041814036 3.269522926789474e-08
6.525252525252525 2.6166360863612948e-05 0.7975465528648378 0.2024272478722212 3.2902077371632325e-08
6.525752575257526 2.612939595269586e-05 0.7975465821812824 0.20242725531261146 3.311015362365559e-08
6.526252625262526 2.609249729312733e-05 0.7975466114439043 0.20242726273933784 3.331946480687081e-08
6.526752675267527 2.605566474621416e-05 0.7975466406528089 0.20242727015242712 3.3530017738610915e-08
6.527252725272527 2.6018898173593826e-05 0.7975466698081013 0.2024272775519058 3.3741819270787954e-08
6.527752775277528 2.5982197437228357e-05 0.797546698909886 0.20242728493780054 3.3954876290058064e-08
6.528252825282529 2.5945562399405888e-05 0.7975467279582671 0.20242729231013765 3.416919571797431e-08
6.528752875287529 2.5908992922741894e-05 0.7975467569533492 0.2024272996689436 3.438478451115271e-08
6.529252925292529 2.587248887017129e-05 0.7975467858952354 0.2024273070142447 3.46016496614255e-08
6.52975297529753 2.5836050104958083e-05 0.7975468147840296 0.20242731434606728 3.481979819600922e-08
6.53025302530253 2.579967649068439e-05 0.7975468436198347 0.2024273216644374 3.503923717765758e-08
6.530753075307531 2.5763367891254902e-05 0.7975468724027539 0.20242732896938112 3.5259973704834804e-08
6.531253125312531 2.572712417089785e-05 0.7975469011328896 0.20242733626092455 3.5482014911869075e-08
6.531753175317531 2.5690945194158533e-05 0.7975469298103441 0.2024273435390937 3.570536796911933e-08
6.532253225322532 2.5654830825901938e-05 0.7975469584352196 0.2024273508039143 3.593004008314231e-08
6.532753275327533 2.5618780931311927e-05 0.7975469870076178 0.20242735805541232 3.615603849685099e-08
6.533253325332533 2.5582795375889137e-05 0.7975470155276403 0.20242736529361344 3.638337048968539e-08
6.533753375337534 2.5546874025452876e-05 0.7975470439953879 0.2024273725185432 3.6612043377780534e-08
6.534253425342534 2.5511016746135162e-05 0.7975470724109621 0.2024273797302274 3.6842064514123383e-08
6.534753475347535 2.547522340438672e-05 0.797547100774463 0.20242738692869136 3.707344128873438e-08
6.535253525352536 2.543949386696832e-05 0.7975471290859912 0.2024273941139607 3.7306181128820355e-08
6.5357535753575355 2.5403828000958186e-05 0.797547157345647 0.20242740128606077 3.754029149895708e-08
6.536253625362536 2.5368225673744295e-05 0.7975471855535297 0.20242740844501672 3.777577990125124e-08
6.536753675367537 2.5332686753027358e-05 0.797547213709739 0.20242741559085406 3.8012653875509946e-08
6.537253725372537 2.5297211106819402e-05 0.7975472418143745 0.2024274227235977 3.8250920999415184e-08
6.537753775377538 2.52617986034424e-05 0.7975472698675348 0.20242742984327294 3.84905888886965e-08
6.538253825382538 2.5226449111526728e-05 0.7975472978693185 0.20242743694990475 3.873166519729517e-08
6.538753875387538 2.519116250001244e-05 0.7975473258198245 0.20242744404351806 3.8974157617547346e-08
6.53925392539254 2.5155938638147516e-05 0.7975473537191503 0.20242745112413765 3.921807388035213e-08
6.53975397539754 2.512077739548514e-05 0.797547381567394 0.20242745819178853 3.946342175534194e-08
6.54025402540254 2.5085678641888024e-05 0.7975474093646537 0.20242746524649535 3.971020905107038e-08
6.540754075407541 2.5050642247519668e-05 0.7975474371110259 0.20242747228828284 3.995844361517271e-08
6.541254125412541 2.5015668082852234e-05 0.7975474648066083 0.20242747931717556 4.020813333455046e-08
6.541754175417542 2.4980756018657777e-05 0.7975474924514971 0.20242748633319804 4.04592861355475e-08
6.542254225422543 2.494590592601614e-05 0.7975475200457891 0.20242749333637472 4.0711909984130056e-08
6.5427542754275425 2.4911117676305186e-05 0.7975475475895808 0.20242750032673018 4.0966012886058205e-08
6.543254325432543 2.4876391141205732e-05 0.7975475750829675 0.20242750730428846 4.122160288707182e-08
6.543754375437544 2.4841726192699386e-05 0.7975476025260452 0.20242751426907413 4.147868807306658e-08
6.544254425442544 2.4807122703067665e-05 0.7975476299189093 0.20242752122111107 4.173727657027662e-08
6.544754475447545 2.4772580544891713e-05 0.7975476572616549 0.20242752816042373 4.1997376545455406e-08
6.545254525452545 2.4738099591047485e-05 0.7975476845543769 0.2024275350870359 4.2258996206052656e-08
6.545754575457545 2.4703679714713985e-05 0.7975477117971698 0.2024275420009717 4.252214380040932e-08
6.546254625462547 2.4669320789363162e-05 0.797547738990128 0.20242754890225506 4.278682761792695e-08
6.546754675467547 2.4635022688763774e-05 0.7975477661333455 0.20242755579090974 4.305305598926143e-08
6.547254725472547 2.4600785286979955e-05 0.7975477932269163 0.2024275626669596 4.332083728650184e-08
6.547754775477548 2.4566608458370797e-05 0.7975478202709335 0.2024275695304283 4.359017992336227e-08
6.548254825482548 2.453249207758815e-05 0.7975478472654906 0.20242757638133946 4.3861092355360366e-08
6.548754875487549 2.4498436019577955e-05 0.7975478742106805 0.20242758321971674 4.413358308001212e-08
6.54925492549255 2.4464440159576466e-05 0.7975479011065963 0.2024275900455836 4.4407660637013206e-08
6.5497549754975495 2.4430504373113822e-05 0.7975479279533297 0.20242759685896355 4.4683333608433686e-08
6.55025502550255 2.4396628536008967e-05 0.7975479547509736 0.20242760365987986 4.496061061889995e-08
6.550755075507551 2.436281252437189e-05 0.7975479814996193 0.20242761044835597 4.5239500335791177e-08
6.551255125512551 2.432905621460018e-05 0.797548008199359 0.20242761722441496 4.552001146942541e-08
6.551755175517552 2.4295359483382078e-05 0.7975480348502837 0.20242762398808004 4.580215277325576e-08
6.552255225522552 2.4261722207692237e-05 0.7975480614524849 0.20242763073937442 4.6085933044057646e-08
6.552755275527552 2.4228144264792043e-05 0.797548088006053 0.2024276374783211 4.637136112212421e-08
6.553255325532554 2.41946255322296e-05 0.797548114511079 0.2024276442049429 4.66584458914614e-08
6.553755375537554 2.4161165887837895e-05 0.7975481409676528 0.20242765091926296 4.6947196279976384e-08
6.5542554255425545 2.4127765209735797e-05 0.797548167375865 0.20242765762130394 4.723762125968335e-08
6.554755475547555 2.4094423376325653e-05 0.7975481937358051 0.20242766431108875 4.7529729846888124e-08
6.555255525552555 2.4061140266292165e-05 0.7975482200475627 0.20242767098864 4.7823531102392385e-08
6.555755575557556 2.402791575860339e-05 0.797548246311227 0.2024276776539803 4.811903413168755e-08
6.556255625562557 2.3994749732509004e-05 0.7975482725268871 0.20242768430713234 4.8416248085153745e-08
6.5567556755675565 2.3961642067540228e-05 0.7975482986946318 0.20242769094811852 4.87151821582623e-08
6.557255725572557 2.392859264350843e-05 0.7975483248145496 0.20242769757696136 4.901584559176862e-08
6.557755775577558 2.389560134050374e-05 0.7975483508867286 0.20242770419368306 4.9318247671918866e-08
6.558255825582558 2.3862668038897064e-05 0.7975483769112572 0.20242771079830624 4.9622397730649294e-08
6.558755875587559 2.382979261933455e-05 0.7975484028882227 0.2024277173908529 4.992830514578402e-08
6.559255925592559 2.3796974962743728e-05 0.7975484288177126 0.20242772397134526 5.0235979341248614e-08
6.559755975597559 2.3764214950325647e-05 0.7975484546998146 0.20242773053980545 5.054542978726072e-08
6.560256025602561 2.3731512463558548e-05 0.7975484805346149 0.20242773709625553 5.085666600054488e-08
6.560756075607561 2.3698867384195873e-05 0.7975485063222006 0.20242774364071747 5.116969754453094e-08
6.561256125612561 2.366627959426679e-05 0.7975485320626585 0.2024277501732132 5.1484534029565226e-08
6.561756175617562 2.363374897607295e-05 0.7975485577560743 0.20242775669376456 5.1801185113113817e-08
6.562256225622562 2.36012754121903e-05 0.797548583402534 0.2024277632023934 5.211966049997082e-08
6.562756275627563 2.3568858785465818e-05 0.7975486090021234 0.20242776969912124 5.243996994246808e-08
6.563256325632564 2.3536498979020137e-05 0.7975486345549277 0.20242777618396995 5.2762123240684567e-08
6.563756375637563 2.3504195876244495e-05 0.7975486600610324 0.20242778265696104 5.308613024265261e-08
6.564256425642564 2.3471949360798372e-05 0.7975486855205223 0.20242778911811604 5.3412000844570876e-08
6.564756475647565 2.343975931661547e-05 0.797548710933482 0.20242779556745635 5.373974499102424e-08
6.565256525652565 2.340762562789471e-05 0.7975487362999959 0.2024278020050035 5.406937267517748e-08
6.565756575657566 2.3375548179104112e-05 0.7975487616201482 0.20242780843077873 5.440089393900799e-08
6.566256625662566 2.3343526854981293e-05 0.7975487868940229 0.20242781484480335 5.473431887350626e-08
6.566756675667566 2.331156154052791e-05 0.7975488121217034 0.2024278212470985 5.506965761889829e-08
6.567256725672568 2.3279652121014478e-05 0.7975488373032733 0.20242782763768546 5.54069203648607e-08
6.567756775677568 2.3247798481975864e-05 0.7975488624388157 0.20242783401658515 5.5746117350729936e-08
6.568256825682568 2.321600050921211e-05 0.7975488875284135 0.20242784038381864 5.6087258865730797e-08
6.568756875687569 2.3184258088787626e-05 0.7975489125721491 0.2024278467394069 5.643035524918502e-08
